scene_id,rule_name,trigger_event,trigger_room,actions_ok,actions_fail,attack_active,attack_name,latency_ms
103997562_171030642,"bedroom.001_motion_light",motion_detected,bedroom.001,1,0,0,"None",0.15
103997562_171030642,"hallway_motion_light",motion_detected,hallway,0,0,0,"None",0.00
103997562_171030642,"lock_doors_bedtime",agent_left_room,bedroom.001,0,0,0,"None",0.00
103997562_171030642,"outdoor_motion_alert",motion_detected,outdoor,0,0,0,"None",0.00
103997562_171030642,"dining_motion_light",motion_detected,dining room,0,0,0,"None",0.00
103997562_171030642,"tv_motion_light",motion_detected,tv,0,0,0,"None",0.00
103997799_171031002,"familyroom_001_motion_light",motion_detected,familyroom.001,0,0,0,"None",0.00
103997799_171031002,"hallway_002_motion_light",motion_detected,hallway.002,1,0,0,"None",0.19
103997799_171031002,"kitchen_motion_light",motion_detected,kitchen,1,0,0,"None",0.16
103997799_171031002,"tv_motion_light",motion_detected,tv,0,0,0,"None",0.00
103997799_171031002,"hallway_001_motion_light",motion_detected,hallway.001,1,0,0,"None",0.18
103997799_171031002,"kitchen_motion_light",motion_detected,kitchen,0,0,0,"None",0.00
103997799_171031002,"hallway_002_motion_light",motion_detected,hallway.002,0,0,0,"None",0.00
103997799_171031002,"hallway_003_motion_light",motion_detected,hallway.003,1,0,0,"None",0.17
103997799_171031002,"bathroom_002_motion_water",motion_detected,bathroom.002,0,0,0,"None",0.00
103997994_171031320,"bedroom.001_motion_light",motion_detected,bedroom.001,1,0,0,"None",0.28
103997994_171031320,"hallway_motion_light",motion_detected,hallway,1,0,0,"None",0.20
103997994_171031320,"office_motion_lock",motion_detected,office,1,1,0,"None",0.23
104348160_171513093,"bedroom_motion_light",motion_detected,bedroom,1,0,0,"None",0.22
104348160_171513093,"bedroom_motion_auto_lock",motion_detected,bedroom,0,0,0,"None",0.00
104348160_171513093,"hallway_motion_light",motion_detected,hallway,1,0,0,"None",0.13
104348160_171513093,"kitchen_motion_auto_lock",motion_detected,kitchen,0,0,0,"None",0.00
104348160_171513093,"kitchen_motion_auto_lock",motion_detected,kitchen,0,0,0,"None",0.00
104348160_171513093,"dining_room_motion_light",motion_detected,dining room,0,0,0,"None",0.00
104348160_171513093,"living_room_motion_light",motion_detected,living room,1,0,0,"None",0.13
104348160_171513093,"dining_room_motion_light",motion_detected,dining room,0,0,0,"None",0.00
104348160_171513093,"kitchen_motion_auto_lock",motion_detected,kitchen,0,0,0,"None",0.00
104348160_171513093,"kitchen_motion_auto_lock",motion_detected,kitchen,0,0,0,"None",0.00
104348160_171513093,"dining_room_motion_light",motion_detected,dining room,0,0,0,"None",0.00
104348160_171513093,"living_room_motion_light",motion_detected,living room,0,0,0,"None",0.00
104348361_171513414,"office_motion_light",motion_detected,office,1,0,0,"None",0.20
104348361_171513414,"office_motion_light",motion_detected,office,0,0,0,"None",0.00
104348361_171513414,"entryway_motion_lock",motion_detected,entryway/foyer/lobby,1,1,0,"None",0.15
104348361_171513414,"hallway_motion_light",motion_detected,hallway.001,1,0,0,"None",0.21
104348361_171513414,"hallway_motion_light",motion_detected,hallway.001,1,0,0,"None",0.14
104348361_171513414,"entryway_motion_lock",motion_detected,entryway/foyer/lobby,1,1,0,"None",0.10
104348361_171513414,"bedroom_motion_light",motion_detected,bedroom,1,0,0,"None",0.17
104348361_171513414,"hallway_motion_light",motion_detected,hallway,1,0,0,"None",0.16
104348361_171513414,"laundryroom_motion_light",motion_detected,laundryroom/mudroom,0,0,0,"None",0.00
104862417_172226382,"hallway_motion_light",motion_detected,hallway.001,1,0,0,"None",0.25
104862417_172226382,"living_room_motion_light",motion_detected,living room,1,0,0,"None",0.22
104862417_172226382,"bedroom_motion_light",motion_detected,bedroom.001,1,0,0,"None",0.20
104862573_172226682,"other_motion_light",motion_detected,other room,0,1,0,"None",0.19
104862573_172226682,"entryway_motion_unlock",motion_detected,other room,0,2,0,"None",0.60
104862573_172226682,"livingroom_motion_light",motion_detected,living room.001,1,0,0,"None",0.25
104862573_172226682,"other_motion_light",motion_detected,other room,0,1,0,"None",0.16
104862573_172226682,"entryway_motion_unlock",motion_detected,other room,0,2,0,"None",0.11
104862687_172226883,"living_room_motion_light",motion_detected,living room,1,0,0,"None",0.26
104862687_172226883,"bedroom_motion_light_001",motion_detected,bedroom.001,1,0,0,"None",0.16
105515235_173104215,"lounge_motion_light",motion_detected,lounge,0,0,0,"None",0.00
105515235_173104215,"livingroom_motion_light",motion_detected,living room,1,0,0,"None",0.24
105515235_173104215,"bedroom_motion_light",motion_detected,bedroom.001,1,0,0,"None",0.22
105515235_173104215,"lounge_motion_light",motion_detected,lounge,0,0,0,"None",0.00
105515235_173104215,"lounge_motion_light",motion_detected,lounge,0,0,0,"None",0.00
105515403_173104449,"hallway_motion_light",motion_detected,hallway,1,0,0,"None",0.69
105515403_173104449,"toilet_001_motion_light",motion_detected,toilet.001,0,0,0,"None",0.00
105515541_173104641,"dining_motion_light",motion_detected,dining room,0,0,0,"None",0.00
106366248_174226527,"bedroom_001_motion_light",motion_detected,bedroom.001,1,0,0,"None",0.29
106366248_174226527,"dining_room_motion_light",motion_detected,dining room,0,0,0,"None",0.00
106366248_174226527,"outdoor_001_motion_lock",motion_detected,outdoor.001,0,0,0,"None",0.00
106366248_174226527,"living_room_motion_light",motion_detected,living room,1,0,0,"None",0.22
106366248_174226527,"living_room_motion_lock",motion_detected,living room,0,0,0,"None",0.00
106366371_174226743,"bedroom.002_motion_light",motion_detected,bedroom.002,1,0,0,"None",0.24
106366371_174226743,"bathroom.002_motion_alert",motion_detected,bathroom.002,0,0,0,"None",0.00
106366371_174226743,"toilet_motion_alert",motion_detected,toilet,0,0,0,"None",0.00
106366371_174226743,"bathroom.002_motion_alert",motion_detected,bathroom.002,0,0,0,"None",0.00
106366371_174226743,"hallway_motion_light",motion_detected,hallway,1,0,0,"None",0.17
106366371_174226743,"dining_room_motion_light",motion_detected,dining room,0,0,0,"None",0.00
106366371_174226743,"living_room_motion_light",motion_detected,living room,1,0,0,"None",0.15
106366371_174226743,"bathroom.003_motion_alert",motion_detected,bathroom.003,0,0,0,"None",0.00
106366371_174226743,"dining_room_motion_light",motion_detected,dining room,0,0,0,"None",0.00
106366371_174226743,"living_room_motion_light",motion_detected,living room,0,0,0,"None",0.00
106878915_174887025,"bedroom_001_motion_light",motion_detected,bedroom.001,1,0,0,"None",0.19
106879080_174887211,"bedroom_motion_light",motion_detected,bedroom,1,0,0,"None",0.22
106879080_174887211,"toilet_001_motion_light",motion_detected,toilet.001,0,0,0,"None",0.00
106879080_174887211,"toilet_motion_light",motion_detected,toilet,0,0,0,"None",0.00
106879080_174887211,"living_room_motion_light",motion_detected,living room,1,0,0,"None",0.15
107734110_175999914,"kitchen_motion_light",motion_detected,kitchen,1,0,0,"None",0.22
107734110_175999914,"utilityroom_motion",motion_detected,utilityroom,0,0,0,"None",0.00
107734110_175999914,"bathroom_motion_water",motion_detected,bathroom,0,0,0,"None",0.00
107734110_175999914,"hallway_motion_light",motion_detected,hallway,1,0,0,"None",0.15
107734110_175999914,"hallway_motion_light",motion_detected,hallway,0,0,0,"None",0.00
107734176_176000019,"hallway_001_light_on",motion_detected,hallway.001,1,0,0,"None",0.19
107734176_176000019,"other_room_001_motion_light",motion_detected,other room.001,0,1,0,"None",0.07
107734449_176000403,"hallway.001_motion_light",motion_detected,hallway.001,1,0,0,"None",0.24
107734449_176000403,"office_motion_light",motion_detected,office,1,0,0,"None",0.16
108294558_176710095,"kitchen_motion_light",motion_detected,kitchen,1,0,0,"None",0.17
108294558_176710095,"kitchen_motion_light",motion_detected,kitchen,0,0,0,"None",0.00
108294558_176710095,"bedroom_motion_light",motion_detected,bedroom,1,0,0,"None",0.15
108294558_176710095,"hallway_motion_light",motion_detected,hallway,1,0,0,"None",0.15
108294558_176710095,"entryway_motion_unlock",motion_detected,hallway,1,1,0,"None",0.17
108294558_176710095,"bedroom.001_motion_light",motion_detected,bedroom.001,1,0,0,"None",0.15
108294798_176710428,"laundryroom_motion_light",motion_detected,laundryroom/mudroom,0,1,0,"None",0.45
108294798_176710428,"toilet_motion_light",motion_detected,toilet,0,1,0,"None",0.09
108294798_176710428,"outdoor_motion_light",motion_detected,outdoor,0,1,0,"None",0.13
108294798_176710428,"living_room_motion_light",motion_detected,living room,1,0,0,"None",0.25
108294939_176710668,"dining_room_motion_light",motion_detected,dining room,0,0,0,"None",0.00
108294939_176710668,"bedroom_motion_light",motion_detected,bedroom,1,0,0,"None",0.26
108294939_176710668,"other_room_001_motion_light",motion_detected,other room.001,0,0,0,"None",0.00
108736737_177263406,"mudroom_motion_light",motion_detected,laundryroom/mudroom,0,0,0,"None",0.00
108736737_177263406,"kitchen_unlock_on_motion",motion_detected,laundryroom/mudroom,0,0,0,"None",0.00
108736737_177263406,"laundryroom_unlock_on_motion",motion_detected,laundryroom/mudroom,0,0,0,"None",0.00
